id,date1,date2,lon1,lat1,lon2,lat2,towlength,depth,temperature,strata
162810,2001-03-19T16:55:00Z,2001-03-19T17:55:00Z,-23.6445,66.3453333333333,-23.7445,66.3968333333333,4,143.5,4,84
162485,2001-03-19T17:55:00Z,2001-03-19T18:45:00Z,-18.0021666666667,66.9048333333333,-17.9991666666667,66.8515,3.2,397.5,-0.1,40
162812,2001-03-19T18:38:00Z,2001-03-19T19:40:00Z,-23.7751666666667,66.4665,-23.8381666666667,66.4045,4,160,3.1,84
162487,2001-03-19T19:45:00Z,2001-03-19T20:45:00Z,-18.2426666666667,66.7515,-18.3506666666667,66.6988333333333,4,249,2.8,39
161988,2001-03-19T20:00:00Z,2001-03-19T21:00:00Z,-19.7005,63.337,-19.8213333333333,63.2885,4,392.5,6.2,8
162814,2001-03-19T20:02:00Z,2001-03-19T21:02:00Z,-23.8055,66.3896666666667,-23.9023333333333,66.3355,4,110.5,4,84
162816,2001-03-19T21:25:00Z,2001-03-19T22:23:00Z,-23.86,66.327,-23.9788333333333,66.2798333333333,4,78,3.1,83
162527,2001-03-19T21:30:00Z,2001-03-19T22:15:00Z,-18.1391666666667,66.6488333333333,-18.0201666666667,66.6338333333333,2.9,172,3.3,39
162818,2001-03-19T23:05:00Z,2001-03-19T00:07:00Z,-24.1706666666667,66.3326666666667,-24.0653333333333,66.3843333333333,4,108.5,3.3,83
162491,2001-03-19T23:45:00Z,2001-03-19T00:45:00Z,-17.7823333333333,66.4025,-17.7088333333333,66.3423333333333,4,172,3.4,54
162820,2001-03-20T00:48:00Z,2001-03-20T01:50:00Z,-24.1666666666667,66.3736666666667,-24.054,66.423,4,117.5,3.4,83
162493,2001-03-20T01:35:00Z,2001-03-20T02:35:00Z,-17.7466666666667,66.235,-17.7168333333333,66.17,4,190.5,3.5,54
162495,2001-03-20T03:25:00Z,2001-03-20T04:25:00Z,-17.5265,66.1385,-17.432,66.1923333333333,4,172,3.1,54
162497,2001-03-20T04:50:00Z,2001-03-20T05:50:00Z,-17.3891666666667,66.1833333333333,-17.322,66.2443333333333,4,154.5,3.6,53
162499,2001-03-20T06:35:00Z,2001-03-20T07:35:00Z,-17.5198333333333,66.2395,-17.508,66.3065,4,225,3,55
162501,2001-03-20T08:45:00Z,2001-03-20T09:45:00Z,-17.5908333333333,66.4488333333333,-17.4235,66.4488333333333,4,282,2.4,55
162503,2001-03-20T11:45:00Z,2001-03-20T12:45:00Z,-17.3655,66.7493333333333,-17.1956666666667,66.7483333333333,4,261,1.5,38
162505,2001-03-20T13:30:00Z,2001-03-20T14:30:00Z,-17.0496666666667,66.7555,-17.1641666666667,66.805,4,200.5,3.5,38
162507,2001-03-20T15:00:00Z,2001-03-20T16:00:00Z,-17.2971666666667,66.8348333333333,-17.301,66.9013333333333,4,242.5,2.5,38
162509,2001-03-20T16:52:00Z,2001-03-20T17:52:00Z,-17.4191666666667,67.0033333333333,-17.3781666666667,67.0681666666667,4,241,1.7,38
162511,2001-03-20T19:16:00Z,2001-03-20T20:16:00Z,-16.8981666666667,67.1003333333333,-16.7255,67.1006666666667,4,364,-0.2,58
162513,2001-03-20T21:12:00Z,2001-03-20T22:16:00Z,-16.6663333333333,67.0036666666667,-16.8325,67.0025,4,260,1.2,58
162515,2001-03-20T23:00:00Z,2001-03-20T00:00:00Z,-16.8536666666667,66.9215,-16.6836666666667,66.9205,4,191.5,3.1,57
162517,2001-03-21T01:35:00Z,2001-03-21T02:35:00Z,-16.2421666666667,66.8328333333333,-16.1103333333333,66.7941666666667,4,247,2.4,58
162519,2001-03-21T03:30:00Z,2001-03-21T04:30:00Z,-15.9436666666667,66.8001666666667,-15.8916666666667,66.8656666666667,4,280,2.6,57
162521,2001-03-21T05:45:00Z,2001-03-21T06:35:00Z,-15.6368333333333,66.9383333333333,-15.509,66.9258333333333,3,179,3.2,58
162523,2001-03-21T08:00:00Z,2001-03-21T09:00:00Z,-15.3991666666667,66.7505,-15.556,66.7213333333333,4,234,2.9,58
162525,2001-03-21T09:35:00Z,2001-03-21T10:35:00Z,-15.6376666666667,66.6866666666667,-15.5551666666667,66.6295,4,210,3,57
180205,2002-03-04T23:06:00Z,2002-03-04T00:07:00Z,-14.2663333333333,65.85,-14.1115,65.8333333333333,4,151,2.5,60
180207,2002-03-05T01:21:00Z,2002-03-05T02:25:00Z,-13.7941666666667,65.8166666666667,-13.7366666666667,65.756,4,244,1.6,61
180209,2002-03-05T03:50:00Z,2002-03-05T04:50:00Z,-13.581,65.6331666666667,-13.4,65.6083333333333,4,119,1.8,60
180211,2002-03-05T06:10:00Z,2002-03-05T07:20:00Z,-13.0431666666667,65.6166666666667,-13.15,65.6673333333333,4,200,1.8,60
180213,2002-03-05T09:30:00Z,2002-03-05T10:30:00Z,-13.3275,65.8325,-13.4825,65.8053333333333,4,237.5,0.4,61
180215,2002-03-05T12:46:00Z,2002-03-05T13:55:00Z,-13.6316666666667,65.9368333333333,-13.791,65.9693333333333,4,197.5,0.7,60
180217,2002-03-05T15:42:00Z,2002-03-05T16:43:00Z,-14.3318333333333,66.0295,-14.4461666666667,66.0838333333333,4,140.5,1.9,60
180219,2002-03-05T17:22:00Z,2002-03-05T18:24:00Z,-14.6855,66.0981666666667,-14.8466666666667,66.1176666666667,4,105,1.7,60
181457,2002-03-05T19:08:00Z,2002-03-05T20:12:00Z,-23.0566666666667,66.1688333333333,-22.9143333333333,66.1371666666667,4,127,1.2,80
180221,2002-03-05T19:46:00Z,2002-03-05T20:55:00Z,-14.4505,66.1675,-14.4328333333333,66.2338333333333,4,237,1.6,61
180355,2002-03-05T20:02:00Z,2002-03-05T21:05:00Z,-14.0433333333333,63.98,-13.965,63.9233333333333,4,154.5,6.8,66
181459,2002-03-05T21:28:00Z,2002-03-05T22:31:00Z,-22.691,66.0708333333333,-22.818,66.1083333333333,3.8,124.5,2,80
180223,2002-03-05T21:59:00Z,2002-03-05T23:05:00Z,-14.3228333333333,66.3161666666667,-14.162,66.3325,4,129,1.9,60
180357,2002-03-05T22:08:00Z,2002-03-05T23:06:00Z,-14.1333333333333,63.7833333333333,-14.2816666666667,63.7683333333333,4,197.5,5.7,66
180225,2002-03-05T23:39:00Z,2002-03-05T00:43:00Z,-14.1506666666667,66.3821666666667,-14.1805,66.449,4,101,1.9,90
180359,2002-03-06T00:30:00Z,2002-03-06T01:35:00Z,-14.6666666666667,63.6766666666667,-14.72,63.74,4,149,6.3,5
181463,2002-03-06T01:29:00Z,2002-03-06T02:29:00Z,-23.1466666666667,66.2616666666667,-23.29,66.2966666666667,4,83,0.8,80
180227,2002-03-06T01:30:00Z,2002-03-06T02:35:00Z,-14.4346666666667,66.4833333333333,-14.5973333333333,66.465,4,102,1.7,90
180517,2002-03-06T02:25:00Z,2002-03-06T03:28:00Z,-15.1026666666667,66.5835,-15.2646666666667,66.5648333333333,4,165,0.7,57
180361,2002-03-06T02:30:00Z,2002-03-06T03:37:00Z,-14.8366666666667,63.8533333333333,-14.85,63.9216666666667,4,158.5,6.2,66
180229,2002-03-06T03:15:00Z,2002-03-06T04:20:00Z,-14.667,66.5493333333333,-14.8333333333333,66.548,4,153.5,2.2,57
181465,2002-03-06T03:48:00Z,2002-03-06T04:48:00Z,-23.5316666666667,66.4016666666667,-23.4566666666667,66.4616666666667,4,123.5,2.2,82
180519,2002-03-06T04:10:00Z,2002-03-06T05:13:00Z,-15.4466666666667,66.5866666666667,-15.3478333333333,66.6393333333333,4,202.5,1.2,57
180231,2002-03-06T05:00:00Z,2002-03-06T06:05:00Z,-15.0008333333333,66.4815,-15.1263333333333,66.4333333333333,4,110,1.9,57
180363,2002-03-06T05:23:00Z,2002-03-06T06:26:00Z,-15.1283333333333,63.6666666666667,-15.285,63.6666666666667,4,112.5,7.1,66
181467,2002-03-06T05:32:00Z,2002-03-06T06:34:00Z,-23.51,66.4416666666667,-23.565,66.5066666666667,4,130,2.3,82
180521,2002-03-06T06:20:00Z,2002-03-06T07:15:00Z,-15.552,66.7205,-15.4266666666667,66.7428333333333,3.3,205,1.7,58
181469,2002-03-06T07:00:00Z,2002-03-06T08:00:00Z,-23.5966666666667,66.5333333333333,-23.7266666666667,66.5766666666667,4,148,2.5,84
180233,2002-03-06T07:05:00Z,2002-03-06T08:08:00Z,-15.3975,66.3376666666667,-15.5333333333333,66.3018333333333,4,103.5,1.5,56
180365,2002-03-06T07:30:00Z,2002-03-06T08:30:00Z,-15.1333333333333,63.5666666666667,-15.2833333333333,63.5666666666667,4,140.5,7.1,66
180235,2002-03-06T08:30:00Z,2002-03-06T09:30:00Z,-15.5973333333333,66.3028333333333,-15.5618333333333,66.3695,4,127,1.6,57
180367,2002-03-06T09:00:00Z,2002-03-06T10:04:00Z,-15.4183333333333,63.5666666666667,-15.5066666666667,63.6216666666667,4,144,7.8,5
180523,2002-03-06T09:48:00Z,2002-03-06T10:52:00Z,-15.1731666666667,66.7973333333333,-15.1835,66.7306666666667,4,148,1,57
181471,2002-03-06T09:51:00Z,2002-03-06T10:49:00Z,-23.37,66.7316666666667,-23.2033333333333,66.7516666666667,4,127,1.1,85
180237,2002-03-06T10:10:00Z,2002-03-06T11:10:00Z,-15.4143333333333,66.4028333333333,-15.481,66.4633333333333,4,133.5,1.4,57
180369,2002-03-06T11:08:00Z,2002-03-06T12:12:00Z,-15.655,63.4866666666667,-15.7983333333333,63.4583333333333,4,192,6.7,66
181473,2002-03-06T11:54:00Z,2002-03-06T12:53:00Z,-23.3333333333333,66.8483333333333,-23.1716666666667,66.8716666666667,4,183,2.3,87
180525,2002-03-06T12:45:00Z,2002-03-06T13:47:00Z,-15.0483333333333,66.9683333333333,-15.195,66.9333333333333,4,140,1.6,57
180371,2002-03-06T13:12:00Z,2002-03-06T14:22:00Z,-16.09,63.3883333333333,-16.245,63.385,4,262.5,7.4,66
181475,2002-03-06T13:39:00Z,2002-03-06T14:37:00Z,-23.0473333333333,66.8576666666667,-22.9963333333333,66.92,4,201,2.2,87
180239,2002-03-06T14:35:00Z,2002-03-06T15:37:00Z,-15.7503333333333,66.9961666666667,-15.75,67.0621666666667,4,183,1.4,58
180527,2002-03-06T14:40:00Z,2002-03-06T15:44:00Z,-15.4666666666667,66.92,-15.6366666666667,66.94,4,195,1.8,58
180373,2002-03-06T15:08:00Z,2002-03-06T16:18:00Z,-16.3233333333333,63.4166666666667,-16.175,63.4166666666667,4,130.5,8,66
181477,2002-03-06T15:17:00Z,2002-03-06T16:21:00Z,-23.0141666666667,66.9328333333333,-23.1575,66.8983333333333,4,236.5,2.2,87
180241,2002-03-06T16:26:00Z,2002-03-06T17:31:00Z,-15.7476666666667,67.1335,-15.573,67.1336666666667,4,218,0,58
180529,2002-03-06T16:40:00Z,2002-03-06T17:42:00Z,-15.8933333333333,66.8633333333333,-15.93,66.7983333333333,4,284.5,0.6,57
180375,2002-03-06T17:19:00Z,2002-03-06T18:23:00Z,-16.1,63.5,-16.25,63.5,4,121,6.9,66
181479,2002-03-06T17:27:00Z,2002-03-06T18:29:00Z,-23.2045,67,-23.9968333333333,66.9988333333333,4,259,2.2,87
180531,2002-03-06T18:24:00Z,2002-03-06T19:20:00Z,-16.115,66.795,-16.235,66.8316666666667,3.6,255,1.1,58
180243,2002-03-06T18:38:00Z,2002-03-06T19:40:00Z,-15.2196666666667,67.0715,-15.2003333333333,67.0053333333333,4,181,1.2,57
181481,2002-03-06T19:02:00Z,2002-03-06T20:02:00Z,-22.994,67.0005,-22.8246666666667,66.9975,4,244.5,2.2,87
180377,2002-03-06T20:10:00Z,2002-03-06T20:40:00Z,-16.8583333333333,63.5266666666667,-16.9316666666667,63.5383333333333,2.1,218,6.6,5
180533,2002-03-06T20:12:00Z,2002-03-06T21:15:00Z,-16.345,66.7516666666667,-16.5033333333333,66.7516666666667,4,179,1.2,57
181483,2002-03-06T20:42:00Z,2002-03-06T21:37:00Z,-22.6468333333333,67.0076666666667,-22.4945,67.0133333333333,3.6,208.5,1.2,87
180245,2002-03-06T20:56:00Z,2002-03-06T21:59:00Z,-14.9666666666667,67.0901666666667,-14.873,67.0343333333333,4,223,0.9,58
180379,2002-03-06T21:31:00Z,2002-03-06T22:33:00Z,-17.13,63.57,-17.2416666666667,63.615,4,178,6.5,66
180535,2002-03-06T22:02:00Z,2002-03-06T22:37:00Z,-16.6583333333333,66.7583333333333,-16.6283333333333,66.795,2.3,155.5,1.8,57
181485,2002-03-06T22:12:00Z,2002-03-06T23:10:00Z,-22.3931666666667,66.9966666666667,-22.4673333333333,67.0568333333333,4,209,1.9,87
180247,2002-03-06T22:57:00Z,2002-03-06T00:05:00Z,-14.6118333333333,67.0646666666667,-14.4626666666667,67.0323333333333,4,247.5,0.4,58
180537,2002-03-06T23:16:00Z,2002-03-06T00:20:00Z,-16.7666666666667,66.825,-16.7883333333333,66.7583333333333,4,126.5,1.9,57
181461,2002-03-06T23:52:00Z,2002-03-06T00:55:00Z,-23.215,66.1966666666667,-23.115,66.2466666666667,4,109,2.6,80
180539,2002-03-07T00:43:00Z,2002-03-07T01:46:00Z,-16.8346666666667,66.735,-16.7918333333333,66.6705,4,140.5,2.3,57
180249,2002-03-07T01:16:00Z,2002-03-07T02:20:00Z,-14.219,66.8988333333333,-14.266,66.8363333333333,4,232,0.4,58
180383,2002-03-07T02:00:00Z,2002-03-07T03:02:00Z,-17.2116666666667,63.2833333333333,-17.3533333333333,63.2533333333333,4.1,206.5,7.5,5
180541,2002-03-07T02:20:00Z,2002-03-07T03:23:00Z,-16.841,66.616,-16.9511666666667,66.6666666666667,4,270,1.8,58
180251,2002-03-07T03:30:00Z,2002-03-07T04:35:00Z,-14.6355,66.9136666666667,-14.8055,66.9158333333333,4,186,0.9,57
180385,2002-03-07T03:30:00Z,2002-03-07T04:34:00Z,-17.3833333333333,63.2616666666667,-17.5383333333333,63.245,4,183.5,7.5,5
181489,2002-03-07T03:37:00Z,2002-03-07T04:35:00Z,-22.83,67.0466666666667,-22.8316666666667,67.1133333333333,4,252.5,2,87
180543,2002-03-07T04:27:00Z,2002-03-07T05:31:00Z,-17.2978333333333,66.6191666666667,-17.2835,66.6858333333333,4,192,1.8,38
181491,2002-03-07T05:22:00Z,2002-03-07T06:21:00Z,-22.995,67.095,-22.9966666666667,67.03,4,250,3.5,87
180253,2002-03-07T05:30:00Z,2002-03-07T06:35:00Z,-15.0026666666667,66.869,-14.8541666666667,66.8363333333333,4,128,1.8,57
180545,2002-03-07T06:14:00Z,2002-03-07T07:18:00Z,-17.3705,66.75,-17.2,66.75,4,262.5,0.8,38
180255,2002-03-07T07:13:00Z,2002-03-07T08:17:00Z,-14.8016666666667,66.7503333333333,-14.8608333333333,66.6878333333333,4,168,1.8,57
181493,2002-03-07T07:43:00Z,2002-03-07T08:41:00Z,-23.4383333333333,67.0066666666667,-23.5333333333333,67.065,4,236,3,87
180387,2002-03-07T07:51:00Z,2002-03-07T08:57:00Z,-18.8333333333333,63.3483333333333,-18.98,63.3433333333333,3.9,64,6.9,65
180547,2002-03-07T07:55:00Z,2002-03-07T08:58:00Z,-17.0548333333333,66.7518333333333,-17.1575,66.8048333333333,4,209.5,1.8,38
180257,2002-03-07T08:55:00Z,2002-03-07T10:05:00Z,-14.755,66.637,-14.5833333333333,66.6515,4,189.5,1.7,57
181495,2002-03-07T09:20:00Z,2002-03-07T10:18:00Z,-23.405,67.0633333333333,-23.2483333333333,67.095,4,258,2.4,87
180389,2002-03-07T09:30:00Z,2002-03-07T10:07:00Z,-19.0616666666667,63.3333333333333,-19.115,63.34,2.3,95.5,7.1,67
180549,2002-03-07T09:31:00Z,2002-03-07T10:33:00Z,-17.2991666666667,66.8341666666667,-17.3021666666667,66.9008333333333,4,244.5,0.7,38
180259,2002-03-07T11:15:00Z,2002-03-07T12:19:00Z,-14.25,66.5666666666667,-14.229,66.6331666666667,4,174.5,1.7,57
181497,2002-03-07T11:23:00Z,2002-03-07T12:20:00Z,-23.4966666666667,67,-23.665,66.9983333333333,4,228.5,2.6,87
180551,2002-03-07T11:57:00Z,2002-03-07T12:45:00Z,-16.8336666666667,66.9166666666667,-16.7,66.9183333333333,3.1,180.5,2.1,57
180391,2002-03-07T12:03:00Z,2002-03-07T12:37:00Z,-19.3133333333333,63.3266666666667,-19.385,63.3466666666667,2.2,129,7.1,68
181499,2002-03-07T12:54:00Z,2002-03-07T13:48:00Z,-23.7566666666667,67.0051666666667,-23.704,67.0611666666667,3.6,218.5,2.9,87
180553,2002-03-07T13:39:00Z,2002-03-07T14:43:00Z,-16.6566666666667,67,-16.8283333333333,67,4,260,0.5,58
180393,2002-03-07T13:43:00Z,2002-03-07T14:50:00Z,-19.73,63.3703333333333,-19.85,63.3416666666667,4,172,7.5,68
180261,2002-03-07T14:08:00Z,2002-03-07T15:10:00Z,-13.7141666666667,66.7666666666667,-13.8145,66.8201666666667,4,207.5,1.3,58
181501,2002-03-07T14:33:00Z,2002-03-07T15:12:00Z,-23.5531666666667,67.1045,-23.617,67.1365,2.4,248,2.7,87
181503,2002-03-07T16:08:00Z,2002-03-07T17:15:00Z,-23.8388333333333,67.0665,-23.9651666666667,67.0056666666667,4,252,1.6,88
180555,2002-03-07T16:21:00Z,2002-03-07T17:23:00Z,-16.735,67.1,-16.9066666666667,67.1,4,362.5,0,58
180263,2002-03-07T16:27:00Z,2002-03-07T17:34:00Z,-13.7803333333333,66.96,-13.6938333333333,66.9101666666667,4,307,-0.2,58
181505,2002-03-07T17:55:00Z,2002-03-07T18:48:00Z,-23.8848333333333,66.9911666666667,-23.9975,66.9545,3.5,230,1.1,88
180265,2002-03-07T18:02:00Z,2002-03-07T19:07:00Z,-13.5616666666667,66.8718333333333,-13.4365,66.8266666666667,4,214,-0.3,58
180557,2002-03-07T18:43:00Z,2002-03-07T19:45:00Z,-17.3783333333333,67.065,-17.4333333333333,67,4,242.5,0.5,38
181507,2002-03-07T19:26:00Z,2002-03-07T20:30:00Z,-23.9763333333333,66.92,-23.8205,66.9583333333333,4,186.5,1.5,84
180395,2002-03-07T19:59:00Z,2002-03-07T21:01:00Z,-20.5133333333333,63.515,-20.6466666666667,63.545,4,74,6.7,67
180267,2002-03-07T20:01:00Z,2002-03-07T21:05:00Z,-13.264,66.7495,-13.0921666666667,66.7555,4,222.5,0.1,58
181509,2002-03-07T21:04:00Z,2002-03-07T22:10:00Z,-23.676,66.9668333333333,-23.5095,66.9665,4,214.5,2.4,87
180269,2002-03-07T21:45:00Z,2002-03-07T22:50:00Z,-12.9451666666667,66.7205,-12.9353333333333,66.6536666666667,4,275,1,58
180397,2002-03-07T21:48:00Z,2002-03-07T22:56:00Z,-20.6633333333333,63.4466666666667,-20.7716666666667,63.4,4,95.5,6.1,67
180559,2002-03-07T22:18:00Z,2002-03-07T23:22:00Z,-18.0091666666667,66.8566666666667,-18.0053333333333,66.9233333333333,4,403.5,0.2,40
181511,2002-03-07T22:38:00Z,2002-03-07T23:39:00Z,-23.4823333333333,66.9558333333333,-23.4263333333333,66.8885,4,213,2.4,87
180381,2002-03-07T23:30:00Z,2002-03-07T00:34:00Z,-17.18,63.5483333333333,-17.275,63.4966666666667,4,146.5,6.5,66
180271,2002-03-07T23:37:00Z,2002-03-07T00:42:00Z,-13.069,66.6888333333333,-13.0996666666667,66.6236666666667,4,238,0.1,58
181487,2002-03-07T23:52:00Z,2002-03-07T00:45:00Z,-22.3316666666667,67.1035,-22.2005,67.1266666666667,3.4,242,2.1,87
181513,2002-03-08T00:03:00Z,2002-03-08T01:02:00Z,-23.4923333333333,66.8686666666667,-23.645,66.84,4,189,1.7,84
180399,2002-03-08T00:07:00Z,2002-03-08T01:19:00Z,-21.16,63.3716666666667,-21.1563333333333,63.3033333333333,4,146.5,7.1,68
180561,2002-03-08T00:30:00Z,2002-03-08T01:34:00Z,-18.3533333333333,67.0066666666667,-18.3675,67.0666666666667,4,172.5,0.7,41
180274,2002-03-08T01:06:00Z,2002-03-08T02:12:00Z,-13.1733333333333,66.592,-13.3055,66.5506666666667,4,279,0,58
181515,2002-03-08T01:31:00Z,2002-03-08T02:28:00Z,-23.6983333333333,66.8316666666667,-23.805,66.8816666666667,4,171,1.8,84
180401,2002-03-08T02:05:00Z,2002-03-08T03:10:00Z,-20.99,63.3466666666667,-20.9833333333333,63.28,4,140.5,6.9,68
180563,2002-03-08T02:35:00Z,2002-03-08T03:36:00Z,-18.4735,67.1683333333333,-18.3726666666667,67.23,3.7,474,-0.7,40
180276,2002-03-08T03:08:00Z,2002-03-08T04:12:00Z,-13.2823333333333,66.6321666666667,-13.4483333333333,66.6181666666667,4,210.5,0,58
181517,2002-03-08T03:15:00Z,2002-03-08T04:14:00Z,-23.955,66.8866666666667,-23.865,66.8333333333333,4,164,3.4,84
180403,2002-03-08T03:33:00Z,2002-03-08T04:36:00Z,-21.0166666666667,63.2516666666667,-20.8666666666667,63.2351666666667,4,157,7.1,68
180565,2002-03-08T04:50:00Z,2002-03-08T05:55:00Z,-18.5016666666667,67.0666666666667,-18.5258333333333,66.9995,4,152,0.6,41
180278,2002-03-08T04:55:00Z,2002-03-08T06:00:00Z,-13.6468333333333,66.6356666666667,-13.6816666666667,66.5683333333333,4,178.5,0.4,57
181519,2002-03-08T04:55:00Z,2002-03-08T05:53:00Z,-23.9716666666667,66.8066666666667,-23.9966666666667,66.8716666666667,4,156.5,3,84
180405,2002-03-08T06:15:00Z,2002-03-08T07:18:00Z,-20.42,63.305,-20.4971666666667,63.2491666666667,4,136.5,7,68
180567,2002-03-08T06:23:00Z,2002-03-08T07:27:00Z,-18.4685,66.9835,-18.4681666666667,66.917,4,204,0.5,41
180280,2002-03-08T06:40:00Z,2002-03-08T07:45:00Z,-13.701,66.4833333333333,-13.7491666666667,66.4166666666667,4,218.5,0.3,61
181521,2002-03-08T07:00:00Z,2002-03-08T08:00:00Z,-24.2366666666667,66.8166666666667,-24.3366666666667,66.7616666666667,4,189.5,4.2,84
180569,2002-03-08T08:25:00Z,2002-03-08T09:18:00Z,-18.8116666666667,66.9508333333333,-18.8506666666667,67.0008333333333,3.3,238,0.9,41
180282,2002-03-08T08:45:00Z,2002-03-08T09:55:00Z,-13.8518333333333,66.3283333333333,-13.684,66.333,4,267,0.1,61
180571,2002-03-08T09:45:00Z,2002-03-08T10:48:00Z,-18.7981666666667,67.0001666666667,-18.7786666666667,67.067,4,187.5,1,41
181523,2002-03-08T10:11:00Z,2002-03-08T11:07:00Z,-24.0133333333333,66.575,-23.905,66.525,4,164,3,84
180284,2002-03-08T10:45:00Z,2002-03-08T11:50:00Z,-13.6511666666667,66.2333333333333,-13.6183333333333,66.168,4,178,0.7,60
181525,2002-03-08T12:09:00Z,2002-03-08T13:12:00Z,-23.8383333333333,66.4066666666667,-23.7716666666667,66.4683333333333,4,157.5,2.6,84
180573,2002-03-08T12:35:00Z,2002-03-08T13:37:00Z,-18.561,66.8426666666667,-18.5663333333333,66.776,4,368,0.2,40
180286,2002-03-08T12:58:00Z,2002-03-08T13:35:00Z,-13.3535,66.0898333333333,-13.391,66.053,2.3,93,1.7,60
180409,2002-03-08T13:02:00Z,2002-03-08T14:04:00Z,-20.5183333333333,63.135,-20.665,63.1283333333333,4,312,7.5,8
180575,2002-03-08T14:16:00Z,2002-03-08T15:20:00Z,-18.485,66.8173333333333,-18.3201666666667,66.8328333333333,4,246,1.3,39
181527,2002-03-08T14:30:00Z,2002-03-08T15:35:00Z,-23.6156666666667,66.338,-23.7318333333333,66.386,4,142,2.3,84
180288,2002-03-08T14:51:00Z,2002-03-08T15:52:00Z,-13.3478333333333,66.1656666666667,-13.5121666666667,66.1695,4,146.5,1.9,60
180411,2002-03-08T14:58:00Z,2002-03-08T16:02:00Z,-20.7533333333333,63.1283333333333,-20.9016666666667,63.1216666666667,4,291,7.3,8
181529,2002-03-08T15:54:00Z,2002-03-08T17:01:00Z,-23.7728333333333,66.3913333333333,-23.9003333333333,66.3455,4,127,2.4,84
180577,2002-03-08T16:07:00Z,2002-03-08T17:10:00Z,-18.2531666666667,66.7486666666667,-18.3541666666667,66.6966666666667,4,242.5,0.5,39
180290,2002-03-08T16:47:00Z,2002-03-08T17:56:00Z,-13.452,66.2475,-13.2951666666667,66.2685,4,142.5,1.8,60
181531,2002-03-08T17:39:00Z,2002-03-08T18:41:00Z,-23.833,66.3341666666667,-23.956,66.2908333333333,4,83.5,2.4,83
180579,2002-03-08T17:52:00Z,2002-03-08T18:56:00Z,-18.4,66.7495,-18.5146666666667,66.7,4,260,1.9,39
180292,2002-03-08T18:48:00Z,2002-03-08T19:55:00Z,-13.285,66.3441666666667,-13.1441666666667,66.3815,4,209.5,0.4,60
181533,2002-03-08T19:33:00Z,2002-03-08T20:44:00Z,-24.1758333333333,66.3376666666667,-24.0625,66.3853333333333,4,112,2.2,83
180581,2002-03-08T19:40:00Z,2002-03-08T20:44:00Z,-18.4151666666667,66.6483333333333,-18.3993333333333,66.5815,4,182,1.7,39
180294,2002-03-08T21:13:00Z,2002-03-08T22:19:00Z,-12.8783333333333,66.2846666666667,-12.8251666666667,66.3478333333333,4,139,1,60
180583,2002-03-08T21:19:00Z,2002-03-08T22:22:00Z,-18.5493333333333,66.5663333333333,-18.594,66.5,4,224,2.1,39
180413,2002-03-08T21:20:00Z,2002-03-08T22:37:00Z,-22.2966666666667,63.4816666666667,-22.1466666666667,63.4833333333333,4,230.5,6.8,8
181535,2002-03-08T21:30:00Z,2002-03-08T22:36:00Z,-24.0418333333333,66.4325,-24.154,66.4986666666667,4.2,117,3.4,83
180296,2002-03-08T22:50:00Z,2002-03-08T23:55:00Z,-12.8706666666667,66.3766666666667,-12.7116666666667,66.3963333333333,4,168,1,60
180585,2002-03-08T23:17:00Z,2002-03-08T00:19:00Z,-18.3683333333333,66.499,-18.3688333333333,66.4318333333333,4,133.5,1.5,54
181537,2002-03-09T00:24:00Z,2002-03-09T01:30:00Z,-24.6983333333333,66.2416666666667,-24.5433333333333,66.265,4,80.5,2.3,83
180298,2002-03-09T00:35:00Z,2002-03-09T01:40:00Z,-12.5693333333333,66.37,-12.482,66.3128333333333,4,373,-0.1,61
180587,2002-03-09T00:45:00Z,2002-03-09T01:48:00Z,-18.445,66.4025,-18.4511666666667,66.3355,4,168.5,2,55
180415,2002-03-09T01:40:00Z,2002-03-09T02:30:00Z,-22.0233333333333,63.5133333333333,-22.025,63.4683333333333,2.8,170.5,6.4,68
180589,2002-03-09T02:22:00Z,2002-03-09T03:25:00Z,-18.3843333333333,66.301,-18.293,66.2461666666667,4,179,2,54
181539,2002-03-09T02:29:00Z,2002-03-09T03:26:00Z,-24.535,66.1583333333333,-24.6983333333333,66.1433333333333,4,102,1.5,83
180300,2002-03-09T02:35:00Z,2002-03-09T03:40:00Z,-12.551,66.2168333333333,-12.4475,66.1653333333333,4,197.5,0.4,61
180417,2002-03-09T03:35:00Z,2002-03-09T04:54:00Z,-21.8283333333333,63.5033333333333,-21.68,63.5,4,135,6,68
181541,2002-03-09T04:20:00Z,2002-03-09T05:22:00Z,-24.9966666666667,66.1416666666667,-25.0033333333333,66.0733333333333,4,110,2.9,83
180591,2002-03-09T04:34:00Z,2002-03-09T05:26:00Z,-18.2326666666667,66.4001666666667,-18.1405,66.44,3.3,77,1.4,53
